1436,258,5.94,35
242,210,112.99,225
312,1812,33.99,89
2563,1782,30.99,112
2235,1044,7.38,176
1575,1419,31.2,135
21,1356,14.18,92
303,1506,8.98,232
1551,309,7.49,106
2630,1242,54.25,15
2496,486,13.99,203
1872,891,7.99,199
1222,309,50.54,127
150,1404,19.86,95
796,21,12.94,157
2165,354,24.99,218
1261,522,42.99,202
2518,1143,4.78,149
1665,909,39.97,89
2613,1863,16.3,154
2461,1785,17.99,97
840,108,51.0,169
1381,1557,8.9,126
2921,1464,12.99,35
613,831,15.8,200
171,1749,8.99,43
1537,1425,29.97,66
1916,1131,9.95,218
1598,1878,32.99,246
1718,1440,35.65,5
1704,900,15.16,233
2345,1818,18.15,176
1358,1074,21.99,89
1261,1770,49.99,133
839,942,7.99,36
1029,357,22.0,241
2100,1464,54.0,142
2456,564,8.99,69
38,1938,4.49,170
2619,978,13.99,165
786,276,10.99,241
1587,1773,43.9,33
2284,303,79.0,177
775,1596,10.98,112
2594,57,5.99,217
349,6,6.99,71
1500,123,8.68,159
173,603,16.13,23
824,1569,8.99,179
1293,330,11.42,81
343,1923,39.99,137
964,1491,12.29,111
2313,1575,8.91,230
1110,1581,10.49,28
2318,0,17.43,224
330,1056,15.79,227
192,1140,8.89,64
1469,1593,19.15,141
967,1758,68.0,23
2766,246,9.99,227
1315,1533,11.58,128
1402,1101,14.99,198
540,1377,52.89,35
1692,1050,4.59,236
1667,1875,11.08,120
1905,735,21.99,174
2367,675,12.83,64
367,1863,7.5,113
984,924,8.45,127
2606,177,14.49,178
2642,159,15.49,35
795,1332,19.99,53
674,1719,64.75,18
631,1650,5.91,103
2612,1695,3.79,183
1891,1605,6.0,201
91,1347,8.01,221
811,225,2.55,8
1328,1185,11.84,47
1576,1872,17.0,80
724,1266,10.97,240
1702,267,15.99,199
2217,1476,6.99,146
1808,1947,27.0,207
1952,1551,8.8,232
1485,705,25.95,246
1038,1323,31.8,73
518,75,6.99,157
2037,627,35.99,230
2047,168,10.0,223
181,54,15.28,176
934,1767,105.01,39
1737,1746,7.96,163
2683,657,13.99,76
1148,450,37.5,58
2241,1278,4.99,214
2775,120,53.91,223
1126,1809,4.0,68
896,54,9.32,69
2208,666,17.49,97
1719,1350,9.25,110
2902,798,17.95,217
2759,1041,7.71,188
13,1122,8.05,216
1450,1830,6.38,181
1499,1704,18.65,5
1617,1812,9.9,195
573,615,6.99,120
2445,792,11.07,16
2127,441,25.99,248
1370,1746,7.98,30
2593,1527,18.99,247
1615,1257,9.99,16
1557,216,14.14,165
2748,1002,7.0,114
2066,1410,6.22,34
612,678,9.5,220
187,210,7.95,229
2233,996,108.7,93
185,663,21.99,149
818,948,8.5,57
1986,1956,18.99,238
1408,1923,11.61,216
2655,1386,14.99,12
176,1584,6.18,142
292,741,13.88,16
903,1359,8.76,249
179,516,38.73,229
1936,291,19.7,174
2181,1320,14.99,195
2334,735,29.99,69
1538,1485,8.46,74
2901,897,30.95,55
920,708,12.99,23
1624,990,15.99,3
2925,1122,7.49,13
1125,1731,3.99,45
2461,1716,12.99,132
362,324,8.99,136
259,1068,24.84,219
1083,1317,1.39,105
1674,1281,17.92,231
610,1656,8.65,82
751,1227,10.87,179
1325,36,10.9,64
1500,618,7.68,217
172,663,57.92,89
2252,1665,5.99,205
423,1515,5.99,155
29,1101,7.97,86
31,0,7.99,135
2353,1680,27.99,156
1943,1731,43.49,58
1505,1482,21.5,233
2237,1323,20.95,235
1785,771,13.99,155
384,144,54.9,100
2143,1995,5.99,168
2942,174,25.99,174
2759,996,7.71,93
2194,1014,51.99,182
139,681,12.2,128
2977,849,48.88,231
72,783,44.78,61
2177,1770,13.0,43
2010,1266,9.95,212
192,285,8.89,219
447,1176,12.9,45
1310,1521,12.99,80
1351,1809,14.95,99
2061,1812,27.9,27
1597,1602,16.89,185
1082,1149,7.99,174
1419,282,29.98,178
104,747,17.75,173
462,1737,25.95,14
1034,327,18.91,137
1531,642,6.49,18
2211,1155,7.88,133
462,1374,32.95,188
1281,480,7.0,112
1702,141,14.99,219
2031,549,14.0,203
2824,1416,43.98,29
1073,657,16.99,235
363,309,25.0,230
2954,636,69.0,30
1485,1620,31.95,100
155,423,16.95,178
310,1368,7.99,248
2547,504,9.6,219
2682,1278,8.0,167
1286,1743,21.99,232
2814,735,12.99,105
579,1833,4.19,58
1198,1335,21.11,13
2569,189,90.0,72
106,1236,23.98,29
2308,60,17.91,5
1570,1695,14.23,25
372,1758,17.95,53
1013,723,8.99,25
2697,669,4.99,220
1522,1653,23.69,187
2730,1872,14.99,100
1552,1821,6.24,240
1339,465,17.9,206
857,1233,51.0,191
2007,819,9.99,208
1329,579,19.99,83
728,354,28.99,191
1300,1212,12.99,47
799,1803,12.98,28
1579,1815,14.99,191
1227,24,17.95,93
1321,1563,24.95,249
1809,561,8.64,64
1496,1110,34.99,84
2111,1947,16.98,220
1029,1740,28.0,22
1130,414,2.99,222
1207,225,12.5,153
571,1803,19.95,137
1001,1827,12.95,144
1377,294,39.9,194
2362,537,9.5,67
2162,1455,21.99,180
2203,9,38.79,90
800,1173,39.54,66
52,1827,14.99,59
1245,921,14.4,84
621,1722,10.98,128
1382,1884,31.3,171
2770,903,8.78,71
62,81,109.99,67
2712,975,12.99,35
2656,1875,28.42,153
1703,1380,22.24,147
1949,312,29.6,230
460,1341,67.98,115
1087,510,54.99,146
1671,585,7.14,133
380,705,14.99,77
1214,1410,37.82,88
1136,903,5.99,151
81,864,12.99,50
2957,240,18.99,166
2078,690,8.99,238
344,1812,31.95,68
2723,300,22.51,226
501,1371,22.0,69
667,1098,4.99,55
1199,1080,11.49,38
2674,1527,15.98,231
755,468,22.0,176
63,477,21.99,162
1793,1563,26.92,239
980,1374,58.0,175
1508,324,8.99,146
2369,201,20.99,90
775,264,9.98,8
1778,378,41.0,30
2802,483,11.99,136
461,1671,11.38,106
2564,570,29.95,87
1251,612,14.98,113
21,1593,14.18,160
2620,39,14.95,181
2339,1251,14.2,116
1662,1359,21.99,187
2140,1344,27.0,70
265,1314,15.95,22
1433,258,33.99,221
2922,1278,5.36,206
2019,129,43.0,79
1204,1761,36.99,15
686,1692,6.26,104
2468,771,7.99,51
1359,1479,35.85,46
124,831,6.89,58
2983,1575,19.0,234
2743,375,9.75,113
1666,1269,166.07,55
1265,15,25.94,47
1546,525,6.99,228
2970,1911,9.99,5
132,1854,28.0,71
1143,825,20.0,51
315,255,13.01,56
2202,1617,64.0,180
2163,192,9.99,157
2209,219,9.49,123
2267,1761,29.0,145
2364,1422,26.75,140
2244,147,5.3,109
2472,1257,34.95,7
1320,12,22.16,201
2025,1797,5.92,72
2534,1251,47.99,49
2835,93,12.29,111
2249,672,21.99,172
587,1221,28.92,26
1571,921,8.99,59
579,1167,4.19,196
899,1563,13.49,103
1692,84,4.59,96
2707,498,18.74,183
2226,300,21.99,121
2669,60,7.56,234
1792,633,8.98,110
1223,1548,13.98,43
773,1491,40.23,99
2350,330,8.98,196
2020,918,10.99,19
2952,1344,3.99,49
575,1077,12.2,67
2819,696,9.9,207
595,672,15.39,14
1155,21,8.5,223
2432,207,17.29,209
2964,1884,38.0,50
262,1272,3.79,82
2404,1197,4.19,138
1239,1146,12.99,243
1027,9,6.99,64
723,915,16.99,176
779,1965,11.99,224
1703,357,24.24,44
399,564,193.95,113
1956,603,9.99,78
549,1890,16.99,71
1194,1617,13.98,141
2529,1446,11.99,141
1378,1158,14.99,216
1936,207,23.7,94
282,1269,32.64,186
1634,552,14.63,150
234,1602,97.0,122
785,1332,2.98,75
2389,846,5.99,192
663,1860,31.67,83
236,507,12.95,88
1369,30,5.85,167
2738,1125,58.9,7
1487,192,4.0,38
1887,330,6.0,217
2996,1371,6.99,143
1264,1491,10.8,81
99,1494,8.48,156
1204,963,39.99,51
520,1806,112.0,161
2014,1038,35.95,214
2578,1485,5.99,198
123,1140,13.99,176
2368,711,5.22,148
2878,207,8.4,227
2405,51,3.99,182
1534,1245,16.37,97
2468,1791,6.99,86
1058,1026,9.99,114
977,582,9.85,180
673,9,12.6,205
225,936,18.98,22
2200,1002,9.99,147
2394,999,39.0,221
1323,351,18.0,123
1552,1773,6.24,155
2351,1740,17.5,163
1110,600,13.49,170
21,1548,13.18,20
720,1980,22.55,127
2271,288,36.0,239
2252,1419,6.99,120
667,201,4.99,120
1575,1911,26.2,198
1895,1791,17.99,147
626,1350,21.0,32
179,1326,26.73,32
1521,1275,114.98,16
790,381,16.98,3
2023,1281,2.89,187
573,1236,7.99,130
2190,705,7.99,30
2723,252,28.51,242
783,1119,48.0,33
1303,687,53.0,176
2148,1668,28.0,149
536,1806,17.29,40
2078,549,7.99,35
181,525,11.28,89
1390,750,21.03,74
2648,975,23.99,187
2692,1461,8.99,175
1062,597,29.95,197
1261,1458,42.99,95
2978,756,14.99,100
793,1182,11.99,221
1045,306,20.41,144
550,1773,27.99,99
1696,711,9.9,232
1754,981,16.37,107
1686,1065,9.99,102
1019,99,3.84,83
2144,162,71.0,78
1339,1503,17.9,216
137,1875,9.98,64
9,909,12.0,26
2984,1185,16.99,17
2848,45,49.95,143
95,216,14.0,212
628,690,32.69,74
261,255,5.89,18
94,1509,26.99,224
1741,1173,23.6,35
2526,1977,60.0,211
1782,666,6.22,134
475,1854,50.9,174
1576,597,25.0,27
1671,162,7.14,86
1262,507,7.98,62
2575,1983,3.99,236
146,702,16.5,248
2603,1761,20.95,165
481,1452,9.99,165
1929,1857,0.32,248
693,1452,5.99,56
2875,1272,199.0,22
406,1398,113.61,75
2878,501,8.4,39
959,345,25.14,50
670,1494,2.03,5
2878,1182,8.4,219
1098,780,36.14,54
1447,204,8.59,206
1019,1539,3.84,156
2679,201,9.95,10
1590,84,22.99,209
400,1062,26.99,199
714,108,3.29,141
560,1713,32.0,59
759,1209,7.99,70
1098,1992,37.14,161
2676,1719,31.05,96
2508,288,11.79,236
2623,894,62.0,114
2419,591,26.88,49
2559,618,2.99,111
1033,1677,38.44,66
2348,1470,6.99,64
114,1977,7.99,161
1969,1245,25.16,9
139,1353,15.2,58
2556,1659,26.5,2
2638,741,9.99,131
2217,1569,6.99,135
2003,252,2.99,226
1009,363,15.95,33
1221,351,83.99,244
2741,1017,33.86,36
2659,1803,120.0,199
1554,1608,13.99,19
417,1452,9.99,204
81,300,9.99,133
2392,582,16.83,230
1753,1401,5.97,102
1981,243,15.0,191
786,585,9.99,167
1496,1947,24.99,197
1862,774,15.79,114
1343,1080,47.0,5
2602,408,15.99,90
1747,525,17.6,100
2357,999,22.99,217
747,1182,381.0,146
2888,459,9.99,121
87,696,22.99,182
1892,1050,4.09,142
1413,1002,43.04,18
1150,951,49.95,1
833,1044,6.0,36
658,378,2.99,99
1665,1203,42.97,170
2387,918,10.99,46
834,1710,10.69,158
2630,393,38.25,96
2513,1287,12.98,201
1384,1734,7.99,9
1176,1815,40.25,235
2939,720,39.8,192
1007,1221,7.97,145
2168,1458,64.0,80
852,693,32.5,12
2515,924,17.99,138
1213,1689,22.71,91
506,0,30.99,89
386,285,37.9,186
1772,1827,25.4,164
1677,42,20.9,24
1879,873,23.99,119
1631,1521,179.0,94
510,1467,10.99,193
2529,612,14.99,249
2479,192,49.12,67
32,675,6.66,220
1791,1032,13.0,195
575,231,10.2,177
806,1074,11.49,22
1686,1641,10.99,60
1037,498,20.99,48
388,714,73.55,10
2297,306,13.87,158
2514,996,9.99,102
2969,231,5.99,171
1981,1890,19.0,245
1756,1296,17.95,112
1994,252,11.95,18
474,1383,10.98,118
2590,1812,92.95,204
1035,522,13.99,210
1788,312,20.99,176
81,1524,10.99,90
2066,1932,6.22,166
1136,681,5.99,24
666,1359,12.99,160
2191,1341,10.75,167
515,1449,8.66,238
1756,855,22.95,213
2229,1008,53.99,11
2093,864,126.0,145
564,774,4.99,115
1804,1845,7.39,4
2021,372,19.99,30
201,762,22.45,51
1552,600,7.24,74
2188,1581,88.99,158
1661,432,14.79,236
2500,1326,9.98,145
44,300,11.88,91
2515,1260,19.99,49
2078,369,8.99,93
1389,594,7.99,70
598,312,23.99,31
121,33,13.95,189
1119,1338,24.59,81
585,1146,32.0,54
2265,1953,60.99,206
2343,897,9.97,74
2519,180,24.0,182
710,1170,16.94,77
2280,672,99.95,35
808,1158,13.99,24
1745,336,14.89,95
1702,741,13.99,143
1906,399,30.99,117
1112,1719,8.97,104
2437,1026,46.53,89
2227,1260,11.09,117
2679,1131,8.95,49
597,1215,8.77,51
1263,42,35.15,203
2259,1434,33.0,215
189,1959,194.0,49
920,273,9.99,241
2602,1647,14.99,233
242,423,128.99,242
2925,306,9.49,120
189,528,143.0,159
2387,1944,9.99,61
121,1680,11.95,8
465,183,10.96,222
2053,1149,5.69,100
1043,834,13.29,245
2311,24,282.99,170
1610,819,17.94,224
2912,1872,17.45,132
286,1803,12.0,121
1199,672,11.49,140
690,1848,14.99,42
1428,1035,6.99,123
780,228,9.75,235
1712,1989,6.11,8
2646,1227,32.0,232
2470,1611,8.99,15
2270,1779,33.1,131
1980,936,6.0,31
2569,1791,116.0,51
2489,1062,6.59,244
2148,1755,20.0,153
301,1599,11.99,235
2051,1098,5.98,155
1507,1350,9.75,9
1369,1122,5.85,168
2655,603,15.99,141
2980,1380,25.99,140
715,111,9.9,183
1378,246,17.99,247
1755,1545,9.45,18
2096,528,10.74,101
2990,639,20.75,84
510,24,13.99,40
63,390,20.99,75
766,663,47.0,153
735,1002,23.99,132
2420,1587,16.0,133
1198,444,20.11,225
480,543,17.99,191
2608,1128,13.49,62
179,1377,37.73,79
771,1554,16.7,90
957,558,24.0,87
697,1788,45.5,25
305,1986,23.5,241
2352,660,12.99,141
1477,324,13.99,139
1344,1830,14.95,59
1911,135,25.95,8
1800,1839,21.95,171
1164,351,4.97,170
774,684,8.99,196
481,615,9.99,63
2361,444,54.62,181
1010,597,2.41,21
960,483,13.95,172
2192,942,46.28,222
602,558,13.0,67
2650,1905,16.95,222
933,453,43.99,15
1851,525,34.49,32
1355,1137,27.99,22
1096,588,42.8,19
1906,1758,25.99,9
1618,1095,25.95,238
910,618,14.23,40
1575,1380,26.2,153
1557,933,11.14,163
2419,1980,22.88,188
2015,1764,14.99,182
936,1458,123.0,178
2463,972,14.09,32
1764,216,44.98,215
1627,543,13.99,129
741,240,21.9,177
2714,543,24.99,71
1453,1329,23.88,45
2169,1728,34.99,179
1003,540,5.99,75
83,1872,4.99,243
1180,999,5.95,159
1018,1557,18.99,162
2281,1875,7.9,71
2825,1005,5.84,239
1954,1206,18.95,105
2917,1875,13.99,107
1238,1125,8.99,96
657,225,4.98,243
2800,1164,5.5,232
2915,669,10.19,42
874,336,13.99,49
1600,558,10.99,130
225,1866,17.98,121
2982,534,30.99,6
760,792,22.73,135
865,1080,10.0,23
2975,1737,15.75,164
1520,1599,16.98,18
1813,1188,8.95,224
2505,915,17.87,170
2969,102,5.99,76
177,1002,7.99,42
149,498,93.0,159
1354,1632,2.88,133
2835,495,10.29,210
1992,555,11.5,178
1297,603,68.05,179
2482,591,45.99,68
854,387,6.99,25
1966,1326,7.99,249
86,1554,33.99,71
441,921,40.04,134
1600,246,10.99,59
634,969,7.95,104
1757,981,2.99,168
1164,897,4.97,8
263,1206,7.99,61
1389,1743,7.99,94
712,1110,8.0,171
1003,738,5.99,110
2688,174,13.0,193
1523,306,49.0,193
2507,24,86.03,194
1865,639,57.95,101
2246,1170,102.69,109
2726,285,17.95,144
1565,1950,34.0,186
2556,816,30.5,73
1103,498,12.97,98
1000,210,11.52,206
1821,63,32.98,68
876,192,26.77,26
1889,1329,7.99,138
1565,1011,31.0,217
21,1302,15.18,14
37,705,78.75,241
69,948,12.95,109
2532,753,5.71,127
1616,1779,3.99,191
114,216,5.99,112
2141,492,8.99,103
1231,1905,52.85,68
2943,1125,33.0,86
1890,1089,27.0,47
2924,1500,12.3,48
780,1764,10.75,233
1713,51,15.5,41
998,1635,30.0,121
2474,1218,5.99,195
266,1602,24.0,66
2124,1551,21.55,109
1345,762,4.0,8
2650,297,20.95,82
1654,321,9.66,108
2256,1311,21.99,98
757,1215,16.99,84
2374,1287,16.7,58
1570,1551,18.23,25
770,975,24.0,181
1545,1287,16.99,112
522,1386,4.29,230
671,1758,2.95,20
1567,555,46.67,53
1253,1194,45.99,163
199,498,9.52,18
1206,1059,19.02,131
330,1350,12.79,104
1537,390,19.97,27
761,696,15.75,100
121,768,12.95,184
2208,1476,18.49,222
2186,1557,12.99,133
1737,1902,7.96,76
2193,1233,8.45,73
2116,108,5.97,16
2940,1434,25.98,12
2143,1764,5.99,61
2780,1320,5.99,10
994,1881,10.99,244
1003,1824,5.99,104
1290,222,17.49,179
1315,273,16.58,152
2184,897,26.0,25
1843,1455,7.99,36
1681,540,13.95,62
1621,1266,9.95,197
2483,1626,1.2,222
1953,186,13.99,150
1124,555,16.99,9
2687,1422,19.99,162
102,1596,8.64,204
1360,1017,9.99,33
1634,1272,17.63,199
1665,978,42.97,163
2249,1386,20.99,40
1660,354,15.95,4
1527,75,28.99,193
2077,1080,12.0,70
1493,1827,10.99,186
385,489,28.79,108
470,1320,7.99,228
1236,1938,17.5,39
1689,702,32.95,32
2115,930,15.79,230
1752,339,11.95,90
338,432,19.1,232
1366,1710,14.99,116
1183,1389,15.99,23
1991,816,13.99,112
2454,282,18.99,162
919,1233,61.12,89
2434,1032,9.99,114
2644,561,5.99,191
1076,1005,8.99,240
1035,804,11.99,159
2823,1038,5.95,221
2997,48,6.66,214
940,666,31.99,25
1991,1584,15.99,156
1504,1089,8.99,118
1243,1131,18.99,7
163,1536,46.0,141
2689,1569,108.0,241
1689,1206,26.95,173
2689,933,91.0,49
612,1842,8.5,160
2987,1644,23.16,213
438,840,12.69,165
1179,732,18.99,166
2701,129,5.4,80
1042,198,12.22,29
140,177,19.9,58
1647,255,11.45,227
1669,114,40.0,44
1953,3,13.99,86
2809,1341,35.99,189
1329,1023,23.99,238
2252,1797,6.99,99
703,396,23.94,13
2318,1245,20.43,61
2787,153,20.99,114
233,1188,19.99,108
2961,60,35.39,34
2642,1995,20.49,190
284,1092,16.49,21
2298,564,5.46,122
984,633,8.45,156
2802,1110,13.99,197
2575,1746,3.99,32
510,1203,11.99,133
752,855,38.83,54
2913,1521,5.94,240
12,444,6.0,219
414,681,20.75,47
2538,1758,11.99,51
1465,864,19.95,215
2842,1398,13.99,23
2216,36,39.75,249
2406,78,17.99,2
481,1755,10.99,216
2260,396,7.99,227
169,1971,14.99,126
1936,174,30.7,226
1741,1671,23.6,245
2603,537,23.95,133
891,1512,19.49,26
1792,438,7.98,51
1036,954,37.0,150
1322,867,7.99,100
45,1623,10.99,197
243,123,39.1,148
2535,1515,8.25,96
1297,633,84.05,54
1358,960,16.99,87
1353,480,49.49,157
1372,663,22.99,246
1751,1122,8.49,1
45,120,8.99,179
2684,1581,9.0,61
2828,906,8.99,157
46,1452,73.14,247
1622,807,8.89,110
1438,282,86.72,68
1081,285,3.79,90
2983,1650,21.0,144
1767,1728,29.99,121
343,957,44.99,43
1291,900,12.51,198
2482,585,41.99,39
959,336,27.14,18
2811,1908,17.99,46
2016,804,34.0,107
530,255,24.76,67
2535,1806,10.25,22
2307,351,21.8,69
602,1674,13.0,63
857,1746,44.0,150
844,1872,12.28,144
2594,1986,5.99,149
1715,273,46.95,208
1600,72,10.99,161
2768,246,38.79,227
2034,1281,34.4,197
820,285,5.29,149
1349,1152,12.99,93
73,480,65.62,208
1087,1749,40.99,32
2315,1653,6.99,182
1912,1947,5.95,60
16,1677,7.42,88
920,1020,12.99,52
692,1605,22.0,150
264,1254,40.99,36
25,564,23.9,172
2049,1398,12.5,66
88,690,15.99,193
1361,891,14.99,213
2269,1437,80.9,112
1783,807,22.8,50
417,711,9.99,11
924,738,8.13,107
264,33,27.99,122
677,1806,35.16,226
2583,441,16.18,187
337,330,25.0,142
780,177,10.75,152
2866,837,35.06,173
746,954,5.99,2
1181,708,24.99,165
1888,117,5.99,29
1144,1017,17.14,78
2287,1854,12.8,48
452,630,12.99,205
2892,393,11.9,14
712,843,9.0,217
2001,1296,59.9,7
2400,786,24.98,227
2370,1563,14.98,218
2137,1191,11.99,187
1399,1119,9.95,191
2946,1104,15.99,162
1322,465,7.99,193
2922,1206,5.36,145
957,1539,19.0,75
1621,744,8.95,6
2306,1422,51.5,4
1803,1644,6.12,182
1094,60,92.0,168
2142,1200,5.99,240
2489,1359,6.59,130
2280,21,106.95,184
2302,1491,19.9,60
1480,1353,29.0,4
200,804,5.91,104
2142,1956,5.99,5
902,480,7.99,124
2732,633,12.47,25
855,189,31.24,187
1842,702,3.78,201
684,432,15.0,200
2869,1695,40.0,30
967,1431,62.0,160
2740,1359,16.98,220
498,1374,21.39,202
1341,1257,25.52,195
735,525,20.99,112
2945,633,20.59,78
2709,1293,30.99,163
113,732,7.9,148
1452,1419,5.5,232
46,813,91.14,169
2394,876,49.0,53
1136,156,5.99,229
312,1791,28.99,106
2210,1533,22.0,180
420,1806,9.97,242
2371,1947,30.99,41
2268,1218,8.05,43
1706,462,28.95,148
1814,1080,1.99,164
62,189,89.99,201
1342,792,22.44,147
467,1050,27.99,51
1506,15,8.99,130
809,1830,24.0,39
2859,1632,22.96,237
1643,1488,18.99,217
2033,1257,9.79,230
2929,543,10.99,146
1702,1755,14.99,102
1503,1527,29.99,43
1999,1656,10.54,83
907,114,19.09,184
165,1320,20.99,139
269,1005,72.0,130
1584,282,11.15,135
869,1107,17.99,129
2959,1368,23.99,51
148,720,9.99,74
2135,1164,18.49,106
1566,348,4.99,75
1923,645,17.99,104
2198,645,4.99,81
1659,1464,9.99,116
958,30,8.99,135
857,1500,41.0,63
386,588,48.9,189
1520,660,12.98,248
1275,387,9.99,225
2300,804,10.07,29
1978,1431,21.99,231
1500,1734,7.68,157
1071,372,25.99,185
2829,843,59.0,58
1841,405,25.94,96
1917,801,10.5,125
680,885,15.99,153
1136,1161,5.99,209
2112,1191,10.99,50
1373,1074,4.61,201
1314,837,13.99,83
1228,1770,144.99,206
2525,42,8.98,244
691,105,10.99,147
721,513,19.5,162
1180,585,5.95,186
1464,639,23.99,60
2364,180,30.75,98
238,807,18.99,124
1294,1143,5.79,141
438,942,15.69,12
2724,357,6.0,225
2341,198,16.99,123
2150,1053,6.26,114
2356,1002,9.99,102
194,417,7.75,244
1185,1671,9.98,124
1471,1071,20.99,107
752,1716,53.83,176
2862,1656,10.95,17
2364,612,23.75,54
484,1341,14.5,118
2498,1659,13.99,5
2817,930,8.49,248
1409,957,32.0,67
1637,660,15.99,1
558,1347,26.87,134
2636,1701,66.0,188
1118,1176,6.0,212
2226,1347,29.99,30
59,1887,20.86,87
862,1713,37.95,93
2102,987,10.99,132
738,150,10.59,58
1320,645,16.16,191
2313,1482,8.91,182
2392,1506,18.83,157
2703,927,7.99,137
2161,318,9.66,160
1035,1764,10.99,70
360,228,5.48,214
2654,1014,31.99,212
2261,786,47.99,134
380,795,18.99,135
2727,993,20.98,176
2187,1398,36.16,178
1693,66,29.95,65
463,51,22.99,7
34,105,18.5,51
252,1959,5.84,106
79,1575,8.99,151
1022,480,28.95,20
257,1950,2.99,12
1535,486,10.99,218
830,576,16.99,169
2077,1533,12.0,209
2155,1191,8.5,108
806,1878,15.49,224
1591,927,8.99,27
67,294,23.89,76
720,147,28.55,131
2965,441,17.99,206
1499,936,20.65,245
2995,1578,13.45,159
1337,1467,14.99,145
309,1401,13.67,67
2939,300,31.8,248
2126,1242,12.99,27
2502,1722,23.01,161
365,678,5.99,108
2481,630,7.99,92
183,1002,6.95,92
2776,510,1.99,246
1274,96,27.49,191
2745,1884,9.95,144
1905,852,15.99,65
2306,1830,50.5,233
1878,1017,77.0,43
1985,1695,61.79,86
2589,1590,11.45,184
2424,1293,12.5,136
2200,918,8.99,186
961,1521,3.74,22
592,999,33.86,249
2206,129,9.64,20
232,1077,8.59,181
2213,1614,7.98,121
939,255,42.99,50
1377,1146,40.9,191
2653,1173,8.99,31
2330,1404,26.0,245
245,522,9.99,135
773,753,30.23,38
812,1053,9.5,216
185,516,16.99,246
453,381,29.51,95
1918,1686,15.95,26
1465,1977,19.95,215
1512,909,14.0,214
1170,363,20.95,185
2097,276,9.99,176
2879,606,121.8,246
2423,1248,22.0,185
13,1398,8.05,117
1895,93,17.99,221
2049,1131,11.5,41
2489,1548,6.59,83
1246,474,36.0,200
675,1677,16.99,59
2651,1503,7.99,43
2961,774,34.39,146
2106,1254,38.2,172
1604,282,2.99,168
1702,804,12.99,246
2908,1533,25.7,52
1204,1224,46.99,7
263,1428,7.99,102
1783,96,27.8,138
828,1551,10.99,120
912,1512,21.98,96
2588,1122,13.3,62
2118,459,8.95,110
1277,1881,8.98,130
2265,705,47.99,94
847,240,4.21,19
1052,618,5.99,108
2148,1074,19.0,45
2127,507,32.99,63
2070,1461,11.99,23
2281,723,6.9,244
2993,1422,7.99,217
1460,471,13.95,44
1575,1695,24.2,201
1282,1215,15.9,100
520,1404,109.0,153
192,117,7.89,61
504,30,12.87,212
2031,699,16.0,243
2854,1746,24.99,182
2950,1713,17.36,237
205,1695,8.99,61
2924,267,12.3,64
2468,588,7.99,238
431,168,49.99,134
1976,1320,3.99,18
1231,1911,44.85,39
2244,417,5.3,142
1589,1554,22.99,239
1834,1659,9.93,115
1707,1803,29.99,105
2555,426,49.7,51
2640,627,25.43,209
2781,1953,21.75,132
1522,564,25.69,174
1573,990,20.99,154
389,591,31.99,148
2620,1668,16.95,53
196,1461,9.99,247
1421,1920,25.99,70
1681,1689,14.95,227
1675,1884,9.22,174
936,951,139.0,53
448,1224,7.49,198
1736,1947,12.98,77
2219,1875,17.99,5
1927,1539,8.99,116
659,1650,90.95,112
1667,18,13.08,210
1175,1029,16.95,194
377,753,19.0,66
652,516,14.88,226
1190,1959,23.99,115
624,156,18.26,220
197,1026,8.99,159
118,477,37.99,64
2123,1842,7.19,167
252,483,5.84,154
715,426,8.9,49
1422,1557,7.5,11
1381,1851,8.9,85
1211,786,17.99,241
742,1536,19.5,213
1834,324,8.93,91
1186,420,10.99,237
348,924,7.99,99
214,510,13.99,12
1164,168,4.97,54
1769,801,57.0,43
1891,744,6.0,238
195,3,9.99,121
1013,1038,8.99,183
1065,1743,15.99,222
1277,477,9.98,5
1603,942,28.99,170
279,1668,24.0,42
1349,1860,13.99,112
1859,345,14.79,117
162,696,61.99,130
666,1497,12.99,178
1137,1836,18.39,173
427,1752,8.99,192
2959,432,23.99,196
2073,1614,14.0,230
489,387,8.99,63
1669,1365,40.0,181
2527,102,22.49,43
2092,1734,29.5,177
1656,195,27.99,38
2739,645,67.9,47
2036,687,19.95,168
139,834,13.2,94
2295,594,35.69,133
856,345,64.99,52
968,519,5.99,91
2378,1410,13.99,38
240,1770,6.27,109
1523,1392,55.0,218
1724,897,21.99,49
1844,102,60.34,162
2265,864,40.99,115
1244,216,5.99,214
1560,1017,24.08,36
1664,1407,3.49,63
2719,957,8.14,43
72,1101,49.78,167
880,1641,17.95,4
438,297,16.69,16
1695,804,14.29,36
528,1827,8.95,121
2456,1686,6.99,116
1522,429,32.69,96
2064,36,18.93,45
2527,1239,23.49,155
311,312,19.35,143
1428,1653,6.99,25
2550,510,77.48,54
2687,1149,20.99,244
2322,1341,17.45,115
2868,1827,36.7,108
378,825,10.45,43
1361,1665,16.99,148
