528,420,1071.12,23,2024-06-09 01:47:48.212683
529,1009,254.68,18,2024-11-13 23:42:20.783553
530,1980,410.02,22,2024-09-14 23:02:06.520747
531,31,542.65,33,2024-11-30 10:08:00.400428
532,33,983.45,17,2024-03-31 02:30:09.322425
533,933,503.84,17,2024-07-06 12:04:27.087251
534,1464,367.65,21,2024-06-19 00:12:40.495891
535,1179,415.25,17,2024-09-29 23:04:12.013822
536,1138,188.22,17,2024-09-15 09:13:10.355478
537,1193,175.45,11,2024-09-14 21:07:21.485347
538,220,387.05,26,2024-11-28 18:16:13.837978
539,1023,266.65,14,2024-10-16 11:43:15.645174
540,1909,72.75,6,2024-08-30 00:14:36.007425
541,1199,418.47,21,2024-01-04 11:57:03.768901
542,252,17.48,2,2024-03-25 12:07:28.711743
543,145,244.08,12,2024-07-30 22:28:20.065938
544,503,374.66,16,2024-03-29 20:04:35.987422
545,1732,144.26,14,2024-07-07 13:30:27.857541
546,1934,298.36,20,2024-09-11 19:23:32.798900
547,428,80.99,7,2024-04-21 05:03:09.877804
548,1496,305.65,26,2024-08-22 00:51:26.135249
549,533,72.02,4,2024-05-11 21:40:50.388948
550,562,510.62,15,2024-08-08 00:33:29.147009
551,309,24.5,2,2024-02-11 17:58:29.798687
552,298,1105.3,21,2024-09-20 03:49:29.743256
553,496,220.9,11,2024-09-30 14:07:48.833087
554,1360,321.26,20,2024-10-29 00:26:45.517311
555,350,62.89,3,2024-08-17 16:49:57.631002
556,905,629.94,20,2024-01-18 07:02:53.075015
557,926,397.95,22,2024-10-09 21:13:31.482438
558,1515,449.65,25,2024-11-09 14:48:40.617566
559,1566,317.75,15,2024-09-25 13:02:00.925725
560,1978,46.12,4,2024-06-23 17:30:54.695094
561,1422,324.51,24,2024-01-22 18:45:14.676335
562,1711,725.38,20,2024-03-21 08:17:01.213156
563,532,171.78,10,2024-09-05 23:05:24.695796
564,1898,583.44,17,2024-07-27 14:12:47.990198
565,532,466.37,28,2024-09-07 06:25:36.447316
566,107,13.98,2,2024-04-05 00:39:25.878338
567,1480,516.51,34,2024-06-21 14:12:43.863817
568,604,122.94,9,2024-11-15 07:21:32.497438
569,1883,139.65,7,2024-05-27 05:52:22.653261
570,1836,107.13,9,2024-11-21 11:41:23.106060
571,1618,479.55,19,2024-07-11 06:48:11.748904
572,599,769.25,22,2024-02-12 05:08:51.440912
573,146,176.1,16,2024-02-14 00:50:26.016585
574,292,470.2,11,2024-02-26 05:20:02.717865
575,374,59.86,2,2024-03-19 07:36:32.590876
576,630,529.0,12,2024-11-06 05:36:50.520007
577,967,762.26,22,2024-08-12 10:12:14.685130
578,814,608.93,15,2024-09-19 14:32:27.801361
579,1508,509.3,10,2024-02-04 13:30:24.857127
580,807,653.56,23,2024-07-31 08:33:32.974540
581,77,45.98,2,2024-11-08 06:00:19.228063
582,1811,153.92,6,2024-10-24 06:49:57.560349
583,280,317.83,18,2024-10-09 08:04:09.576920
584,755,60.93,7,2024-08-16 22:46:07.262213
585,352,327.42,14,2024-09-16 07:40:33.656085
586,1217,268.31,17,2024-08-13 01:30:51.129285
587,700,287.85,26,2024-03-24 07:00:36.236629
588,1682,134.77,10,2024-03-14 08:22:50.211155
589,467,185.51,11,2024-06-28 09:27:13.915902
590,1527,720.63,27,2024-03-25 12:19:35.471437
591,1622,211.14,12,2024-11-09 13:15:28.741867
592,1243,228.41,11,2024-06-26 06:02:31.922989
593,1422,176.0,7,2024-03-03 12:20:56.525664
594,981,592.22,23,2024-05-16 20:17:41.288663
595,793,130.13,12,2024-11-26 21:22:28.600441
596,513,283.86,18,2024-06-26 10:34:12.708432
597,530,608.06,23,2024-09-19 19:50:10.023073
598,246,44.52,4,2024-10-03 02:06:30.761180
599,597,9.99,1,2024-06-18 05:45:18.641568
600,646,351.39,18,2024-04-18 12:01:45.761415
601,1521,29.95,1,2024-11-28 22:17:27.466784
602,519,680.72,26,2024-07-28 06:51:56.054521
603,1324,522.63,19,2024-06-28 12:06:40.048774
604,675,169.46,9,2024-02-04 09:27:12.847801
605,1988,338.85,21,2024-08-22 20:26:36.662231
606,255,493.62,9,2024-02-01 00:25:58.152455
607,1205,224.01,19,2024-01-22 17:23:24.021748
608,1683,633.65,37,2024-10-09 01:22:38.503335
609,434,521.46,24,2024-09-20 00:35:24.267953
610,642,114.53,11,2024-03-08 08:28:25.477231
611,1761,94.94,4,2024-11-08 15:11:57.353130
612,702,387.83,9,2024-11-29 01:11:39.015834
613,1310,206.84,16,2024-03-04 19:40:25.695234
614,1725,9.39,1,2024-07-29 04:19:22.495844
615,52,891.5,17,2024-09-30 22:55:21.096158
616,565,590.39,28,2024-11-18 15:02:37.947978
617,1499,286.9,17,2024-04-14 13:45:46.533546
618,480,304.48,19,2024-06-12 07:49:28.676812
619,1905,506.88,10,2024-01-17 14:09:08.007445
620,1560,232.6,15,2024-11-26 19:21:48.400276
621,32,889.27,28,2024-06-21 11:07:48.047813
622,1023,320.53,17,2024-04-12 09:16:39.233516
623,1462,329.58,23,2024-03-01 09:34:37.894515
624,1384,162.72,4,2024-05-25 20:16:23.738523
625,1834,741.16,23,2024-11-12 18:14:47.752015
626,1257,122.48,8,2024-08-25 14:01:35.523949
627,132,929.26,32,2024-11-15 21:31:14.855137
628,570,275.89,23,2024-02-13 02:30:11.203207
629,1738,239.59,12,2024-06-03 20:16:05.646968
630,1778,26.43,1,2024-08-10 23:19:39.713041
631,511,878.99,19,2024-04-09 03:42:29.581110
632,1421,291.0,11,2024-05-29 12:15:44.269252
633,1048,558.34,20,2024-09-11 12:31:15.674319
634,847,37.19,6,2024-02-29 16:56:09.319570
635,1133,327.93,15,2024-07-03 22:10:10.852515
636,923,464.79,15,2024-06-22 02:00:12.279109
637,1041,826.11,27,2024-05-19 20:04:29.608694
638,630,175.9,13,2024-11-01 04:20:42.102371
639,802,704.61,24,2024-07-11 03:15:25.592245
640,860,393.94,25,2024-03-16 12:36:56.599713
641,869,232.12,10,2024-08-22 09:19:03.375576
642,60,293.81,17,2024-12-06 09:36:11.376779
643,536,29.53,7,2024-06-26 00:10:33.785174
644,508,785.23,18,2024-12-04 15:42:11.182462
645,881,21.39,1,2024-04-25 15:27:24.710878
646,91,418.02,28,2024-02-04 12:47:36.462371
647,561,174.34,12,2024-10-14 23:18:05.508698
648,760,254.53,15,2024-07-29 16:30:37.334079
649,10,448.02,26,2024-09-29 03:10:13.044727
650,707,169.95,5,2024-05-14 13:12:44.300320
651,1449,84.85,7,2024-05-21 22:03:00.118579
652,477,354.06,16,2024-07-15 22:36:25.418593
653,90,281.62,7,2024-01-06 21:28:07.253568
654,1791,139.14,9,2024-01-24 11:26:04.653611
655,1751,393.45,21,2024-06-26 11:59:26.012753
656,1567,18.99,1,2024-04-12 07:39:36.222579
657,588,534.0,30,2024-10-21 04:42:23.847881
658,718,240.02,18,2024-04-06 18:10:59.572410
659,94,58.94,6,2024-01-28 14:38:31.279588
660,795,481.59,24,2024-04-27 13:50:02.767145
661,1775,476.77,31,2024-08-02 15:01:22.910559
662,551,97.49,12,2024-05-10 09:34:44.834469
663,1666,623.66,27,2024-09-25 16:11:58.721568
664,884,604.85,23,2024-01-02 05:10:14.323309
665,547,21.95,1,2024-03-07 07:11:03.735556
666,919,852.9,12,2024-10-28 23:22:18.335480
667,1119,176.92,14,2024-01-25 23:49:46.330723
668,1098,681.47,25,2024-11-01 16:18:26.336247
669,1697,221.94,10,2024-02-10 17:01:58.640513
670,1322,55.93,7,2024-02-12 20:46:28.242943
671,504,574.46,30,2024-07-26 11:12:34.083206
672,1489,232.89,9,2024-11-18 17:25:31.620318
673,1714,404.71,29,2024-09-23 09:08:21.326176
674,779,276.59,15,2024-11-30 07:33:00.686556
675,1834,229.56,12,2024-12-03 04:37:26.705776
676,867,831.13,27,2024-08-19 21:34:49.473456
677,1660,737.75,25,2024-05-07 18:05:08.851908
678,431,1124.6,24,2024-09-22 14:44:35.805254
679,1630,61.28,4,2024-08-28 16:18:38.905341
680,1601,295.88,17,2024-02-25 02:18:44.369403
681,1574,191.98,13,2024-07-18 08:21:31.221302
682,1753,539.61,20,2024-06-07 22:44:40.138576
683,732,1224.34,31,2024-04-06 20:21:31.653272
684,198,607.32,30,2024-01-21 02:57:49.521119
685,1098,222.23,26,2024-08-31 04:34:28.261295
686,418,72.0,3,2024-10-07 18:33:23.366171
687,182,113.93,7,2024-08-08 10:18:54.965078
688,681,309.58,20,2024-11-22 12:34:36.375129
689,462,112.39,4,2024-09-03 20:23:51.796443
690,189,360.7,11,2024-01-08 03:54:30.346108
691,667,218.45,13,2024-07-11 11:15:03.078300
692,1672,709.37,19,2024-02-28 07:01:17.420747
693,1460,637.98,27,2024-02-01 19:41:18.896778
694,601,53.95,5,2024-02-07 03:19:35.147710
695,1704,272.46,13,2024-05-09 16:31:30.959752
696,1288,582.05,23,2024-01-14 10:30:31.996292
697,220,419.8,4,2024-10-12 00:08:45.036314
698,1035,175.88,17,2024-03-30 04:31:44.418042
699,751,162.6,11,2024-12-04 07:46:15.148193
700,1681,232.44,10,2024-08-03 05:10:25.966173
701,1368,45.08,4,2024-07-30 09:45:16.629410
702,815,108.44,11,2024-10-20 13:37:00.630833
703,1439,319.33,7,2024-11-07 21:02:44.992794
704,81,460.7,25,2024-10-03 15:03:35.514220
705,1807,146.84,16,2024-08-08 16:30:24.508613
706,1731,534.83,28,2024-07-19 18:29:46.469077
707,1389,487.1,19,2024-06-03 11:33:11.584617
708,1171,357.96,9,2024-11-15 17:40:15.444353
709,1159,797.75,29,2024-07-31 09:04:51.480844
710,566,124.97,6,2024-10-25 01:57:56.972250
711,540,237.89,9,2024-06-27 21:15:49.518005
712,1084,139.83,7,2024-03-21 16:39:51.546254
713,653,836.79,22,2024-10-25 09:34:58.657393
714,678,422.42,28,2024-09-13 13:01:43.325170
715,765,31.96,4,2024-03-04 05:46:06.863299
716,1433,195.16,11,2024-06-27 21:33:29.310016
717,854,315.41,20,2024-09-23 17:37:27.390231
718,1648,469.89,21,2024-11-05 20:06:41.176907
719,1236,35.84,3,2024-12-02 18:26:00.292031
720,591,50.88,5,2024-05-12 19:40:28.515695
721,1392,849.19,25,2024-10-13 03:57:21.202360
722,39,769.86,27,2024-07-03 17:30:35.392877
723,1993,236.37,14,2024-06-02 02:46:30.658786
724,1310,157.9,10,2024-09-19 01:52:39.272252
725,995,628.69,29,2024-03-04 15:37:07.020279
726,23,113.3,7,2024-09-06 08:50:00.328073
727,1375,31.96,4,2024-03-16 08:07:31.913496
728,2,620.17,21,2024-11-04 07:46:28.046454
729,355,383.16,22,2024-02-14 07:08:09.200297
730,570,286.64,11,2024-07-29 08:42:17.143546
731,1649,77.24,6,2024-01-16 16:23:00.252110
732,652,182.99,9,2024-08-27 21:04:37.651333
733,230,352.28,22,2024-02-29 07:01:31.902505
734,1312,154.13,10,2024-01-18 19:05:13.202270
735,1533,161.47,8,2024-01-25 12:31:06.671759
736,1589,572.69,17,2024-04-25 15:08:05.190692
737,1802,527.89,21,2024-08-21 13:25:22.864127
738,562,1287.24,27,2024-07-31 12:33:16.549587
739,15,208.16,20,2024-06-27 03:16:05.089840
740,426,92.82,6,2024-04-14 13:09:23.883941
741,1898,471.43,20,2024-08-19 06:59:31.702764
742,1187,51.49,3,2024-04-13 22:53:50.131633
743,1844,401.63,19,2024-11-12 05:48:16.874979
744,256,177.31,14,2024-02-02 21:42:34.484312
745,1443,543.64,30,2024-02-11 23:48:14.186177
746,927,281.47,17,2024-11-28 22:50:37.720654
747,450,107.82,9,2024-05-02 15:50:40.315687
748,1589,84.73,9,2024-07-10 06:44:52.681721
749,1923,202.08,14,2024-05-05 13:36:37.505227
750,1916,234.18,12,2024-10-02 18:13:59.918097
751,247,137.72,7,2024-10-29 11:00:19.765515
752,823,437.71,18,2024-09-22 03:40:15.633477
753,1637,152.9,9,2024-01-26 09:44:39.677373
754,340,622.34,11,2024-10-31 05:03:25.698263
755,460,56.43,8,2024-07-21 21:19:28.274695
756,82,1519.93,16,2024-04-09 16:33:32.842684
757,529,71.21,5,2024-08-26 10:30:09.175773
758,535,76.66,4,2024-03-19 07:41:41.492127
759,164,562.63,29,2024-05-12 22:31:26.023158
760,1568,120.86,9,2024-03-20 12:40:10.083412
761,1491,853.97,21,2024-02-15 18:50:21.451982
762,432,174.85,15,2024-01-14 10:20:17.865089
763,1676,830.13,30,2024-10-25 14:07:25.984887
764,130,21.99,1,2024-06-06 10:26:58.169945
765,1357,613.3,22,2024-07-23 02:36:00.001889
766,911,151.53,12,2024-04-18 01:11:25.910095
767,573,382.5,25,2024-11-14 00:11:11.141532
768,1934,385.95,10,2024-11-24 12:08:36.622731
769,1675,35.94,6,2024-08-06 14:08:22.064523
770,145,203.43,16,2024-05-17 11:35:06.145622
771,1709,735.63,21,2024-08-21 22:52:36.672243
772,1328,736.85,29,2024-07-16 08:13:11.256313
773,934,136.44,20,2024-02-14 20:55:32.234875
774,126,35.94,6,2024-09-09 17:19:07.519387
775,831,296.32,27,2024-10-10 14:02:25.522608
776,236,1094.37,33,2024-05-31 14:50:53.778794
777,1594,482.97,18,2024-10-23 17:45:22.959486
778,1064,164.78,12,2024-06-12 08:13:25.355211
779,250,70.02,7,2024-01-30 22:25:44.994849
780,487,32.34,2,2024-07-04 18:50:04.269819
781,330,159.87,8,2024-08-26 04:16:25.441334
782,110,172.45,18,2024-06-02 06:27:06.258367
783,1237,632.54,26,2024-01-16 08:17:30.482690
784,385,282.26,13,2024-03-18 02:26:13.468704
785,1471,258.03,16,2024-05-03 15:57:05.250951
786,1493,608.03,18,2024-06-01 22:51:19.342131
787,1146,564.61,22,2024-12-05 01:23:34.055509
788,553,104.83,5,2024-08-19 18:24:03.603079
789,1501,253.28,17,2024-11-14 22:41:32.531530
790,1596,701.07,28,2024-10-21 15:13:16.591395
791,788,30.98,1,2024-03-28 08:55:59.355111
792,1570,409.57,17,2024-08-04 12:03:27.992813
793,1949,22.79,3,2024-09-09 07:38:48.781860
794,1585,735.11,36,2024-01-01 03:25:27.780259
795,1436,115.92,6,2024-05-26 10:52:43.386588
796,1426,618.63,23,2024-06-30 19:38:50.935424
797,1965,906.8,25,2024-02-25 04:24:55.533619
798,1118,84.13,6,2024-07-19 20:53:32.382365
799,1441,204.3,9,2024-02-16 08:18:10.600016
800,642,454.44,24,2024-04-18 04:36:01.337231
801,541,295.07,19,2024-09-19 03:22:39.913300
802,538,492.23,16,2024-02-12 06:05:20.081857
803,1486,150.75,13,2024-09-12 12:34:34.021319
804,770,1006.0,21,2024-05-18 06:22:16.415076
805,1981,202.27,16,2024-09-13 01:48:53.883224
806,318,332.16,16,2024-07-22 00:28:49.966994
807,372,277.37,11,2024-07-07 11:54:58.859477
808,1806,264.37,9,2024-01-23 19:02:00.878342
809,1504,20.2,2,2024-05-25 06:01:49.961440
810,661,494.91,5,2024-05-10 22:03:55.937391
811,1835,919.12,11,2024-08-13 19:26:22.053343
812,1589,1035.14,26,2024-07-27 02:10:01.566157
813,217,36.6,8,2024-09-10 15:48:45.305299
814,89,723.03,29,2024-05-18 20:51:07.698722
815,943,197.98,5,2024-07-07 09:37:29.694530
816,1341,695.89,19,2024-09-28 22:23:02.037774
817,164,84.06,2,2024-09-15 13:17:24.207382
818,358,876.11,29,2024-08-23 05:56:31.206060
819,986,165.27,17,2024-09-12 10:24:10.528576
820,1995,660.93,28,2024-05-25 07:58:54.049807
821,652,79.94,7,2024-02-09 18:49:18.745599
822,304,125.33,9,2024-01-22 12:38:57.803565
823,88,320.1,31,2024-05-08 02:45:25.687770
824,1693,782.05,23,2024-05-25 12:31:35.869989
825,1521,296.0,5,2024-04-07 18:35:35.990201
826,1936,244.98,22,2024-03-11 23:52:28.303312
827,125,93.96,4,2024-03-24 05:29:29.113786
828,1266,34.33,4,2024-07-12 10:25:07.723277
829,1467,897.39,32,2024-07-22 18:54:21.842411
830,592,516.56,21,2024-10-08 03:50:17.981669
831,1479,128.97,8,2024-03-22 21:32:40.286452
832,1786,603.2,35,2024-10-28 20:47:28.375107
833,1833,160.99,11,2024-05-25 05:16:25.060018
834,20,88.96,5,2024-11-07 12:17:52.374416
835,722,59.4,6,2024-09-15 05:57:56.271744
836,1994,193.34,18,2024-11-30 00:01:23.869322
837,1840,208.64,9,2024-06-29 18:43:58.681145
838,965,57.54,6,2024-07-11 15:57:21.584302
839,358,1119.73,25,2024-04-17 23:01:09.689918
840,1808,179.54,8,2024-06-28 12:26:34.599058
841,1749,25.0,5,2024-09-26 16:18:21.599739
842,568,169.06,15,2024-06-18 14:32:06.599126
843,131,292.17,18,2024-11-23 08:20:34.164622
844,53,836.67,7,2024-01-25 20:35:10.911252
845,941,691.43,26,2024-11-30 06:27:56.387292
846,1510,157.68,6,2024-01-17 04:33:46.186914
847,1341,280.77,25,2024-03-09 14:06:37.740477
848,1196,554.22,27,2024-03-16 01:40:55.028501
849,322,118.97,6,2024-05-09 05:10:29.160124
850,35,594.05,25,2024-04-01 23:06:38.278983
851,1832,94.01,6,2024-10-22 19:25:31.419850
852,1959,525.7,8,2024-11-20 18:58:28.688650
853,394,767.67,14,2024-10-08 14:32:17.784181
854,379,369.55,14,2024-11-01 16:51:46.240836
855,1112,82.07,4,2024-06-20 22:20:25.095008
856,759,165.89,11,2024-10-05 01:41:31.222430
857,1995,9.23,1,2024-08-28 11:20:18.742060
858,345,479.93,21,2024-09-21 04:15:44.924872
859,1232,39.96,4,2024-05-07 02:45:35.816496
860,851,457.9,26,2024-08-06 01:53:03.001704
861,1410,10.25,1,2024-11-05 08:29:37.612797
862,533,150.55,15,2024-04-02 04:37:50.771466
863,685,263.35,25,2024-03-13 02:40:50.818389
864,1394,232.8,22,2024-09-07 16:30:37.358702
865,1856,329.37,15,2024-03-27 00:07:58.020861
866,1257,339.84,12,2024-09-26 21:44:27.538663
867,884,375.21,20,2024-05-23 06:14:47.218900
868,194,43.96,4,2024-02-13 08:46:27.469226
869,1945,667.1,27,2024-10-27 05:43:21.674510
870,100,285.17,16,2024-10-05 11:35:32.849875
871,1943,159.94,17,2024-03-07 13:07:25.336701
872,1811,285.84,12,2024-03-09 21:16:25.622983
873,527,326.62,25,2024-08-19 12:26:20.011148
874,1037,165.86,7,2024-09-26 00:47:46.676233
875,50,98.41,11,2024-04-30 06:18:36.043062
876,1897,447.29,18,2024-01-23 14:34:52.870470
877,881,89.27,13,2024-07-19 01:45:51.273958
878,1238,406.32,25,2024-01-19 13:02:45.511413
879,533,191.96,4,2024-03-01 15:22:30.478511
880,841,451.48,45,2024-08-25 22:24:25.130999
881,702,166.0,13,2024-06-30 01:48:22.531733
882,155,592.58,26,2024-04-14 00:20:43.163268
883,960,15.0,1,2024-07-19 21:59:21.219218
884,1850,227.59,13,2024-08-22 07:23:09.534813
885,1564,146.08,10,2024-07-02 07:13:58.311810
886,75,52.47,3,2024-11-28 22:32:10.974551
887,1020,176.32,8,2024-08-11 21:31:04.295676
888,403,834.69,29,2024-10-21 09:33:47.543214
889,1713,88.15,7,2024-07-27 13:06:05.979221
890,136,1051.28,28,2024-09-20 13:00:30.867622
891,430,597.58,28,2024-09-10 04:52:03.533316
892,766,123.44,10,2024-10-10 10:27:39.065346
893,402,319.67,18,2024-07-22 03:17:42.821799
894,1354,265.44,16,2024-07-22 22:31:44.252320
895,1737,254.46,14,2024-10-26 12:33:35.347721
896,1224,212.74,14,2024-05-09 01:57:05.037941
897,1494,248.84,10,2024-10-23 14:10:23.893020
898,779,181.1,15,2024-03-16 04:16:52.791363
899,1470,53.98,8,2024-03-28 01:55:32.561250
900,732,408.99,22,2024-08-16 23:52:15.199106
901,1121,170.77,15,2024-09-25 03:33:43.406461
902,1937,721.16,21,2024-04-21 09:36:29.504139
903,1282,156.32,10,2024-06-23 09:26:32.190161
904,357,837.62,24,2024-11-15 07:57:39.877846
905,1135,178.16,11,2024-10-20 15:03:38.273411
906,129,197.41,11,2024-06-06 01:12:07.222162
907,1408,608.43,27,2024-04-03 19:33:16.835699
908,747,313.59,19,2024-05-04 10:25:11.489789
909,189,168.89,13,2024-01-07 06:13:13.189135
910,1808,256.3,24,2024-01-28 05:18:54.120287
911,945,447.75,19,2024-03-31 13:14:27.171511
912,1410,46.0,4,2024-09-18 00:23:56.326478
913,1902,544.67,23,2024-05-22 08:12:13.925019
914,1611,93.99,8,2024-10-08 23:46:51.427297
915,955,208.33,15,2024-03-10 19:22:33.334253
916,1115,1394.8,32,2024-05-19 04:00:16.962760
917,1277,159.41,11,2024-10-02 14:07:02.617538
918,1929,103.67,8,2024-11-01 23:15:34.084483
919,1032,43.36,4,2024-06-04 18:52:10.175713
920,854,104.75,6,2024-01-28 18:51:03.784276
921,283,287.19,20,2024-05-17 17:56:33.537619
922,303,456.37,26,2024-06-02 14:34:02.553130
923,1738,316.42,15,2024-07-02 13:54:28.026306
924,1623,1074.17,22,2024-01-16 22:27:36.833038
925,1809,1134.22,25,2024-02-04 04:20:14.485870
926,1452,249.57,18,2024-11-03 18:54:34.852407
927,1658,224.96,5,2024-05-24 16:14:42.556309
928,1384,458.78,17,2024-01-03 22:24:41.141440
929,801,357.79,19,2024-05-18 05:53:33.446001
930,516,215.7,6,2024-11-11 13:44:16.453545
931,593,519.86,10,2024-07-31 22:45:33.984356
932,755,116.05,11,2024-06-02 18:06:22.206725
933,1357,250.82,14,2024-10-11 17:46:32.594431
934,294,824.84,30,2024-08-29 18:16:04.800201
935,1830,162.89,9,2024-03-11 14:50:00.129677
936,648,83.85,4,2024-01-24 21:49:20.545492
937,1663,73.35,5,2024-07-13 22:46:25.509696
938,1850,208.0,6,2024-09-29 21:47:56.447535
939,781,309.94,11,2024-08-13 20:59:18.582902
940,636,375.11,14,2024-11-24 16:32:21.150208
941,1471,531.41,23,2024-10-07 17:09:25.506834
942,1246,648.04,23,2024-04-26 23:53:34.654268
943,1658,986.7,31,2024-09-23 18:38:00.713842
944,1850,782.53,18,2024-11-10 15:47:14.448555
945,1471,628.69,30,2024-04-01 01:10:17.733362
946,1124,278.48,17,2024-09-08 08:59:08.580151
947,1387,708.76,23,2024-05-05 08:25:51.196745
948,1285,1098.25,25,2024-09-14 08:24:03.628120
949,843,67.8,4,2024-07-29 13:06:30.677996
950,1320,22.3,1,2024-04-23 22:08:49.581297
951,1021,39.01,2,2024-04-24 17:08:41.190171
952,1895,270.38,16,2024-01-12 19:06:14.849072
953,997,409.65,18,2024-10-21 02:01:13.984860
954,1097,454.59,18,2024-01-18 06:15:31.099311
955,1097,744.06,23,2024-02-26 02:13:42.398789
956,1291,913.93,28,2024-08-11 21:01:53.904212
957,761,553.25,25,2024-07-09 12:49:34.538996
958,6,109.56,4,2024-11-13 17:07:03.302593
959,17,74.29,3,2024-11-09 20:07:19.784632
960,506,19.98,2,2024-05-17 17:15:54.635755
961,1525,104.95,5,2024-06-18 12:25:12.414655
962,1605,376.78,22,2024-02-23 14:05:26.680864
963,1500,225.48,16,2024-05-18 03:19:27.033110
964,1138,288.44,23,2024-11-13 10:55:51.577797
965,1176,175.86,10,2024-08-04 06:32:31.273746
966,412,463.14,25,2024-03-26 14:19:58.713864
967,1187,110.26,11,2024-09-19 00:07:52.642814
968,471,822.19,29,2024-08-06 23:10:10.283854
969,570,35.96,4,2024-07-01 15:33:05.668267
970,912,406.31,26,2024-05-17 17:32:43.251246
971,678,97.13,11,2024-10-21 07:43:10.701921
972,1155,927.52,30,2024-07-15 03:35:08.879958
973,1895,205.2,10,2024-08-30 22:32:28.589616
974,1655,186.36,10,2024-09-22 02:15:23.171679
975,1659,568.63,26,2024-03-29 08:15:59.759062
976,45,806.53,28,2024-07-02 13:50:24.539348
977,1183,410.29,24,2024-06-24 22:03:35.445674
978,1873,16.5,1,2024-10-03 15:40:45.313616
979,398,186.44,13,2024-01-11 01:22:06.132689
980,1905,510.79,18,2024-06-23 14:50:30.320285
981,1490,119.92,6,2024-05-17 06:25:05.029121
982,707,404.36,15,2024-07-24 23:37:33.440034
983,246,1384.14,25,2024-09-28 22:33:23.776831
984,363,26.7,3,2024-06-22 17:44:25.846984
985,1195,193.71,18,2024-11-16 13:56:42.122616
986,859,253.75,9,2024-08-14 19:58:10.714800
987,230,344.7,25,2024-09-18 07:56:23.545895
988,1039,420.9,27,2024-06-17 09:06:53.387346
989,902,283.2,18,2024-08-04 09:09:12.125014
990,1500,84.34,4,2024-11-13 22:53:37.486306
991,1984,492.0,6,2024-08-15 18:59:02.362765
992,104,183.3,10,2024-05-13 09:59:08.039146
993,1717,324.89,16,2024-10-17 10:50:08.759997
994,1942,602.74,16,2024-07-08 09:08:54.547601
995,559,12.98,1,2024-07-22 01:50:00.896040
996,1694,271.11,20,2024-03-12 15:53:38.239270
997,501,168.57,11,2024-09-23 10:00:15.545415
998,1807,276.67,20,2024-06-04 05:58:54.023387
999,1796,165.94,17,2024-05-25 08:00:34.736967
1000,52,189.26,12,2024-02-24 03:05:46.293428
1001,1407,199.18,15,2024-07-23 16:31:10.674178
1002,1215,40.9,2,2024-09-15 18:23:50.583226
1003,94,379.28,19,2024-03-06 03:22:04.093515
1004,1132,13.47,3,2024-05-09 23:23:37.391681
1005,539,133.45,5,2024-05-16 05:44:55.927807
1006,1953,507.33,22,2024-11-22 06:35:03.301034
